"","LC_01_S","LC_02_S","LC_02_W","LC_03_W","LC_04_W","LC_05_S","LC_05_W","LC_07_W","LC_08_S","LC_08_W","LC_09_S","LC_09_W","LC_10_S","LC_10_W","LC_11_S","LC_11_W","LC_13_S","LC_13_W","LC_14_W","LC_15_W","LC_16_S","LC_16_W","LC_17_S","LC_18_S","LC_18_W","LC_19_S","LC_20_W","LC_21_W","LC_22_W","W1_01_S","W1_02_S","W1_02_W","W1_03_W","W1_04_W","W1_05_S","W1_05_W","W1_06_S","W1_06_W","W1_08_S","W1_08_W","W1_10_S","W1_11_W","W1_12_S","W1_12_W","W1_13_W","W1_14_W","W1_15_W","W1_17_W","W1_18_S","W1_19_S","W1_20_S","W1_20_W","W1_21_S","W1_21_W","W1_22_S","W1_22_W"
"LC_01_S",-0.001,0.998,0.502,-0.276,0.124,0.998,0.642,0.786,0.998,0.874,0.998,0.69,0.998,0.23,0.992,0.676,0.996,0.446,0.974,0.762,0.998,-0.538,0.998,0.994,-0.342,0.99,0.54,0.95,0.998,0.998,0.998,0.838,0.74,0.99,0.988,0.974,0.946,0.922,0.916,0.948,0.998,0.848,0.998,0.67,0.918,-0.094,0.938,0.57,0.998,0.162,0.84,-0.88,0.998,0.958,0.998,0.922
"LC_02_S",0.998,-0.001,-0.502,-1,-1,0.984,-0.944,-1,0.0600000000000001,-0.4,-0.968,-0.846,-0.02,-0.468,0.986,-1,0.998,-1,-1,-1,-0.982,-1,0.962,-0.384,-0.894,0.994,-1,-0.996,-1,0.02,0.944,-1,-1,-1,-0.394,-0.998,-0.16,-1,0.766,-1,0.456,-1,0.75,-1,0.962,-1,-1,0.978,0.934,0.0580000000000001,0.75,-1,0.984,-1,-0.538,-1
"LC_02_W",0.502,-0.502,-0.001,0.924,0.998,0.152,0.962,0.998,-0.986,-0.07,-1,-0.77,-1,-0.27,-0.446,0.766,0.382,0.998,0.952,0.994,-0.77,-0.248,-0.51,-0.992,-0.22,-0.888,0.81,0.458,0.676,-0.69,-0.508,0.998,0.58,0.604,-0.808,0.582,-0.39,0.96,-0.756,0.77,-0.736,0.928,-0.864,0.626,0.022,0.296,0.708,0.552,-0.948,-0.752,-0.132,-1,-0.38,0.796,-0.758,0.864
"LC_03_W",-0.276,-1,0.924,-0.001,-0.986,-0.992,0.99,-1,-1,-0.66,-1,-0.938,-1,0.834,-0.988,-1,-0.356,-0.984,-1,-0.982,-1,-1,-0.892,-1,0.754,-1,-1,-1,-1,-1,-1,-1,-0.994,-1,-1,-1,-1,-1,-0.406,-1,-1,-1,-1,-0.994,0.514,-1,-1,0.998,-1,0.208,-0.916,-1,-1,-1,-1,-1
"LC_04_W",0.124,-1,0.998,-0.986,-0.001,-1,-0.314,-1,-1,-0.99,-1,-1,-1,-0.416,-0.95,-1,0.0620000000000001,-1,-1,-1,-1,-1,-1,-1,0.0600000000000001,-1,-1,-0.926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.998,-1,-1,-1,-1,-1,-0.496,-1,-1,0.984,-1,-0.89,-0.716,-1,-1,-1,-1,-1
"LC_05_S",0.998,0.984,0.152,-0.992,-1,-0.001,-0.34,-0.998,0.458,-0.642,-0.992,-0.96,-0.37,-0.816,0.402,-1,0.998,-1,-1,-0.964,-0.99,-1,0.892,0.11,-0.972,0.13,-1,-0.96,-1,0.756,0.55,-0.988,-0.968,-0.978,-0.38,-0.964,0.938,-1,0.93,-1,-0.112,-1,0.168,-0.992,0.538,-1,-1,0.948,-0.628,0.542,-0.184,-1,-0.148,-1,0.928,-0.994
"LC_05_W",0.642,-0.944,0.962,0.99,-0.314,-0.34,-0.001,-0.722,-1,0.314,-1,-0.18,-1,0.986,-0.702,-1,0.694,0.33,-0.938,0.332,-1,-1,0.168,-1,0.992,-0.928,-0.998,-0.834,-0.986,-0.998,-0.988,-0.67,-0.22,-1,-0.996,-0.51,-0.914,-0.968,0.662,-0.988,-0.994,-0.982,-0.822,-0.034,0.918,-1,-0.998,0.998,-0.826,0.758,-0.266,-1,-0.81,-0.998,-1,-0.978
"LC_07_W",0.786,-1,0.998,-1,-1,-0.998,-0.722,-0.001,-1,-0.6,-1,-0.99,-1,0.046,0.508,-1,0.81,-1,-1,-1,-1,-1,-0.994,-1,0.13,-0.616,-1,-0.642,-1,-1,-1,-1,-1,-1,-1,-1,-0.996,-1,-0.978,-1,-1,-1,-1,-1,0.572,-1,-1,0.954,-0.998,-0.664,0.572,-1,-0.566,-1,-1,-1
"LC_08_S",0.998,0.0600000000000001,-0.986,-1,-1,0.458,-1,-1,-0.001,-1,-1,-1,0.844,-1,0.978,-1,0.998,-1,-1,-1,-1,-1,-0.466,0.57,-1,0.998,-1,-1,-1,0.434,0.992,-1,-1,-1,-0.98,-1,0.944,-1,0.206,-1,-0.974,-1,-0.708,-1,-0.00600000000000001,-1,-1,0.482,0.19,-0.944,0.928,-1,0.968,-1,-0.816,-1
"LC_08_W",0.874,-0.4,-0.07,-0.66,-0.99,-0.642,0.314,-0.6,-1,-0.001,-0.992,0.372,-0.992,0.864,0.862,-0.818,0.688,-1,-0.576,0.0660000000000001,-1,-1,0.382,-0.982,0.706,0.1,-0.944,-0.718,-0.628,-0.97,-0.834,-0.872,0.278,-0.922,-0.688,0.04,-0.986,-0.846,0.794,-0.926,-0.826,-0.86,0.048,0.588,0.984,-0.994,-0.832,0.998,-0.07,0.716,0.502,-1,0.004,-0.93,-1,-0.892
"LC_09_S",0.998,-0.968,-1,-1,-1,-0.992,-1,-1,-1,-0.992,-0.001,-0.956,0.712,-0.992,0.998,-1,0.99,-1,-1,-1,-1,-1,-0.96,-0.706,-1,0.998,-1,-1,-1,-0.786,0.756,-1,-1,-1,-0.972,-1,-0.622,-1,0.298,-1,-1,-1,-0.338,-1,0.856,-1,-1,0.674,0.998,-0.984,0.998,-1,0.998,-1,-1,-1
"LC_09_W",0.69,-0.846,-0.77,-0.938,-1,-0.96,-0.18,-0.99,-1,0.372,-0.956,-0.001,-0.996,0.89,0.48,-0.992,0.288,-1,-0.036,-0.868,-0.998,-1,0.426,-1,-0.126,-0.482,-0.988,-0.812,0.854,-0.996,-0.974,-0.928,0.434,0.828,-0.52,0.928,-0.994,-0.862,0.85,-0.104,-0.872,-0.368,0.016,0.928,0.998,-0.946,0.048,0.998,0.0860000000000001,0.914,0.716,-0.986,0.494,0.048,-1,0.184
"LC_10_S",0.998,-0.02,-1,-1,-1,-0.37,-1,-1,0.844,-0.992,0.712,-0.996,-0.001,-0.944,0.978,-1,0.998,-1,-1,-1,-1,-1,-0.146,-0.308,-1,0.998,-1,-1,-1,0.0940000000000001,0.658,-1,-1,-1,-0.894,-1,-0.616,-1,0.504,-1,0.526,-1,0.73,-1,0.58,-1,-1,0.874,0.986,-0.81,0.988,-1,0.956,-1,-0.816,-1
"LC_10_W",0.23,-0.468,-0.27,0.834,-0.416,-0.816,0.986,0.046,-1,0.864,-0.992,0.89,-0.944,-0.001,-0.492,-0.46,-0.352,-0.634,0.552,0.732,-0.988,-1,0.216,-1,0.998,-0.732,-0.818,-0.352,0.47,-0.962,-0.932,0.242,0.896,-0.272,-0.466,0.91,-0.996,0.00600000000000001,0.286,-0.476,-0.616,0.318,0.388,0.98,0.956,-0.576,0.22,0.998,-0.01,0.456,-0.132,-1,-0.396,-0.174,-0.994,0
"LC_11_S",0.992,0.986,-0.446,-0.988,-0.95,0.402,-0.702,0.508,0.978,0.862,0.998,0.48,0.978,-0.492,-0.001,0.99,0.844,-0.868,0.99,0.224,0.988,-0.986,0.676,0.984,-0.56,0.996,0.702,0.516,0.98,0.944,0.998,0.02,0.202,0.826,0.918,0.594,0.0580000000000001,0.554,0.638,0.862,0.998,0.508,0.994,0.214,0.682,-0.664,0.616,0.406,0.986,-0.434,0.99,-0.286,0.992,0.722,0.848,0.726
"LC_11_W",0.676,-1,0.766,-1,-1,-1,-1,-1,-1,-0.818,-1,-0.992,-1,-0.46,0.99,-0.001,0.258,-1,-1,-1,-1,-1,-1,-1,0.034,-0.096,-0.998,-0.992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.96,-1,-1,-1,-1,-1,0.466,-1,-1,0.868,-1,-0.824,0.838,-1,-0.42,-1,-1,-1
"LC_13_S",0.996,0.998,0.382,-0.356,0.0620000000000001,0.998,0.694,0.81,0.998,0.688,0.99,0.288,0.998,-0.352,0.844,0.258,-0.001,0.854,0.848,0.74,0.938,-0.688,0.996,0.996,-0.574,0.912,0.29,0.904,0.986,0.998,0.998,0.792,0.396,0.92,0.976,0.756,0.986,0.786,0.888,0.738,0.998,0.546,0.994,0.34,0.638,-0.446,0.592,0.266,0.914,0.206,0.516,-0.948,0.962,0.796,0.998,0.69
"LC_13_W",0.446,-1,0.998,-0.984,-1,-1,0.33,-1,-1,-1,-1,-1,-1,-0.634,-0.868,-1,0.854,-0.001,-1,-1,-1,-1,-1,-1,-0.0659999999999999,-0.998,-1,0.756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.992,-1,-1,-1,-1,-1,-0.192,-1,-1,0.974,-1,-0.836,-0.578,-1,-0.998,-1,-1,-1
"LC_14_W",0.974,-1,0.952,-1,-1,-1,-0.938,-1,-1,-0.576,-1,-0.036,-1,0.552,0.99,-1,0.848,-1,-0.001,-1,-1,-1,-0.982,-1,0.054,0.634,-1,0.588,-1,-1,-1,-1,-0.994,-1,-1,-1,-0.998,-1,-0.354,-1,-1,-1,-1,-1,0.998,-1,-1,0.99,-0.916,-0.378,0.998,-1,0.854,-1,-1,-1
"LC_15_W",0.762,-1,0.994,-0.982,-1,-0.964,0.332,-1,-1,0.0660000000000001,-1,-0.868,-1,0.732,0.224,-1,0.74,-1,-1,-0.001,-1,-1,-0.62,-1,0.934,-0.624,-1,-0.174,-1,-1,-1,-1,-0.98,-1,-0.998,-1,-1,-1,-0.554,-1,-1,-1,-1,-1,0.988,-1,-1,0.998,-0.956,0.288,0.492,-1,-0.738,-1,-1,-1
"LC_16_S",0.998,-0.982,-0.77,-1,-1,-0.99,-1,-1,-1,-1,-1,-0.998,-1,-0.988,0.988,-1,0.938,-1,-1,-1,-0.001,-1,-0.944,-1,-1,0.792,-1,-1,-1,-0.998,-0.118,-1,-1,-1,-1,-1,-0.316,-1,-0.316,-1,-1,-1,-0.996,-1,0.66,-1,-1,0.898,0.14,-0.852,0.81,-1,0.96,-1,-1,-1
"LC_16_W",-0.538,-1,-0.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.986,-1,-0.688,-1,-1,-1,-1,-0.001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.998,-1,-0.996,-1,-1,-1,-1,-1,-0.864,-1,-1,0.62,-1,-0.954,-0.93,-1,-1,-1,-1,-1
"LC_17_S",0.998,0.962,-0.51,-0.892,-1,0.892,0.168,-0.994,-0.466,0.382,-0.96,0.426,-0.146,0.216,0.676,-1,0.996,-1,-0.982,-0.62,-0.944,-1,-0.001,-0.756,-0.362,0.51,-0.996,-0.738,-0.28,-0.444,-0.172,-0.996,-0.19,-0.732,-0.526,-0.054,-0.862,-0.992,0.89,-0.88,0.136,-0.982,0.908,-0.172,0.996,-1,-0.986,0.998,0.666,0.766,-0.074,-1,0.548,-0.998,-0.618,-0.982
"LC_18_S",0.994,-0.384,-0.992,-1,-1,0.11,-1,-1,0.57,-0.982,-0.706,-1,-0.308,-1,0.984,-1,0.996,-1,-1,-1,-1,-1,-0.756,-0.001,-1,0.816,-1,-1,-1,-0.034,0.052,-1,-1,-1,-0.992,-1,-0.28,-1,0.234,-1,-0.594,-1,-0.648,-1,-0.504,-1,-1,0.042,-0.832,-0.914,0.158,-1,0.018,-1,0.056,-1
"LC_18_W",-0.342,-0.894,-0.22,0.754,0.0600000000000001,-0.972,0.992,0.13,-1,0.706,-1,-0.126,-1,0.998,-0.56,0.034,-0.574,-0.0659999999999999,0.054,0.934,-1,-1,-0.362,-1,-0.001,-0.982,-0.692,-0.724,-0.904,-1,-1,-0.638,0.32,-0.996,-0.968,-0.186,-1,-0.832,-0.438,-0.99,-0.994,-0.934,-0.726,0.504,0.52,-0.916,-0.86,0.998,-0.786,-0.208,-0.76,-1,-0.958,-0.962,-1,-0.912
"LC_19_S",0.99,0.994,-0.888,-1,-1,0.13,-0.928,-0.616,0.998,0.1,0.998,-0.482,0.998,-0.732,0.996,-0.096,0.912,-0.998,0.634,-0.624,0.792,-1,0.51,0.816,-0.982,-0.001,-0.884,0.162,0.89,0.976,0.994,-0.82,-0.514,0.32,0.628,0.172,-0.41,-0.108,-0.23,-0.026,0.998,-0.156,0.998,-0.566,0.292,-0.97,0.142,0.204,0.998,-0.974,0.994,-0.956,0.996,0.406,0.942,-0.28
"LC_20_W",0.54,-1,0.81,-1,-1,-1,-0.998,-1,-1,-0.944,-1,-0.988,-1,-0.818,0.702,-0.998,0.29,-1,-1,-1,-1,-1,-0.996,-1,-0.692,-0.884,-0.001,-0.994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.888,-1,-1,-1,-1,-1,0.492,-1,-1,0.664,-1,-0.646,0.164,-1,-0.81,-1,-1,-1
"LC_21_W",0.95,-0.996,0.458,-1,-0.926,-0.96,-0.834,-0.642,-1,-0.718,-1,-0.812,-1,-0.352,0.516,-0.992,0.904,0.756,0.588,-0.174,-1,-1,-0.738,-1,-0.724,0.162,-0.994,-0.001,0.248,-0.974,-0.86,-0.72,-0.948,-0.686,-0.87,-0.876,-0.838,-0.81,-0.356,-0.828,-0.922,-0.71,-0.908,-0.908,0.896,-0.966,-0.916,0.864,-0.772,-0.362,0.644,-1,0.456,-0.966,-0.984,-0.874
"LC_22_W",0.998,-1,0.676,-1,-1,-1,-0.986,-1,-1,-0.628,-1,0.854,-1,0.47,0.98,-1,0.986,-1,-1,-1,-1,-1,-0.28,-1,-0.904,0.89,-1,0.248,-0.001,-1,-0.924,-1,-1,-0.97,-0.984,-1,-0.974,-1,-0.484,-1,-1,-1,-1,-1,0.998,-1,-1,0.924,-0.454,0.04,0.998,-1,0.992,-1,-1,-1
"W1_01_S",0.998,0.02,-0.69,-1,-1,0.756,-0.998,-1,0.434,-0.97,-0.786,-0.996,0.0940000000000001,-0.962,0.944,-1,0.998,-1,-1,-1,-0.998,-1,-0.444,-0.034,-1,0.976,-1,-0.974,-1,-0.001,0.998,-1,-1,-1,-0.77,-1,0.998,-1,0.946,-1,0.902,-1,0.784,-1,0.714,-1,-1,0.708,0.716,-0.586,0.894,-1,0.986,-1,0.998,-1
"W1_02_S",0.998,0.944,-0.508,-1,-1,0.55,-0.988,-1,0.992,-0.834,0.756,-0.974,0.658,-0.932,0.998,-1,0.998,-1,-1,-1,-0.118,-1,-0.172,0.052,-1,0.994,-1,-0.86,-0.924,0.998,-0.001,-1,-1,-0.822,0.052,-0.986,0.964,-0.998,0.86,-0.982,0.998,-1,0.998,-1,0.908,-1,-0.996,0.702,0.976,-0.436,0.97,-1,0.998,-0.964,0.998,-0.998
"W1_02_W",0.838,-1,0.998,-1,-1,-0.988,-0.67,-1,-1,-0.872,-1,-0.928,-1,0.242,0.02,-1,0.792,-1,-1,-1,-1,-1,-0.996,-1,-0.638,-0.82,-1,-0.72,-1,-1,-1,-0.001,-0.658,-1,-1,-1,-0.902,-1,-0.676,-0.998,-1,-1,-1,-1,0.992,-1,-1,0.998,-0.982,0.168,0.808,-1,0.0640000000000001,-1,-1,-1
"W1_03_W",0.74,-1,0.58,-0.994,-1,-0.968,-0.22,-1,-1,0.278,-1,0.434,-1,0.896,0.202,-1,0.396,-1,-0.994,-0.98,-1,-1,-0.19,-1,0.32,-0.514,-1,-0.948,-1,-1,-1,-0.658,-0.001,-0.994,-0.968,-0.182,-0.996,-0.832,0.728,-0.998,-1,-0.906,-0.988,0.036,0.998,-1,-0.95,0.998,-0.29,0.904,0.73,-1,0.056,-0.99,-1,-0.944
"W1_04_W",0.99,-1,0.604,-1,-1,-0.978,-1,-1,-1,-0.922,-1,0.828,-1,-0.272,0.826,-1,0.92,-1,-1,-1,-1,-1,-0.732,-1,-0.996,0.32,-1,-0.686,-0.97,-1,-0.822,-1,-0.994,-0.001,-0.928,-0.952,-0.764,-1,0.02,-0.956,-1,-0.986,-0.998,-0.996,0.998,-1,-0.91,0.908,-0.496,0.28,0.948,-1,0.98,-0.978,-1,-0.998
"W1_05_S",0.988,-0.394,-0.808,-1,-1,-0.38,-0.996,-1,-0.98,-0.688,-0.972,-0.52,-0.894,-0.466,0.918,-1,0.976,-1,-1,-0.998,-1,-1,-0.526,-0.992,-0.968,0.628,-1,-0.87,-0.984,-0.77,0.052,-1,-0.968,-0.928,-0.001,-0.912,0.208,-1,0.74,-0.964,-0.204,-0.99,0.044,-0.984,0.954,-1,-0.986,0.91,0.282,0.626,0.774,-1,0.874,-0.998,-0.478,-0.986
"W1_05_W",0.974,-0.998,0.582,-1,-1,-0.964,-0.51,-1,-1,0.04,-1,0.928,-1,0.91,0.594,-1,0.756,-1,-1,-1,-1,-1,-0.054,-1,-0.186,0.172,-1,-0.876,-1,-1,-0.986,-1,-0.182,-0.952,-0.912,-0.001,-0.994,-1,0.78,-0.998,-1,-1,-0.876,-0.794,0.998,-1,-1,0.998,0.73,0.884,0.992,-1,0.916,-1,-1,-1
"W1_06_S",0.946,-0.16,-0.39,-1,-1,0.938,-0.914,-0.996,0.944,-0.986,-0.622,-0.994,-0.616,-0.996,0.0580000000000001,-1,0.986,-1,-0.998,-1,-0.316,-0.998,-0.862,-0.28,-1,-0.41,-1,-0.838,-0.974,0.998,0.964,-0.902,-0.996,-0.764,0.208,-0.994,-0.001,-0.994,0.726,-0.9,0.804,-1,0.12,-1,-0.172,-1,-1,0.41,-0.86,-0.338,0.0960000000000001,-1,0.156,-0.788,0.998,-0.93
"W1_06_W",0.922,-1,0.96,-1,-1,-1,-0.968,-1,-1,-0.846,-1,-0.862,-1,0.00600000000000001,0.554,-1,0.786,-1,-1,-1,-1,-1,-0.992,-1,-0.832,-0.108,-1,-0.81,-1,-1,-0.998,-1,-0.832,-1,-1,-1,-0.994,-0.001,-0.66,-1,-1,-1,-1,-1,0.996,-1,-1,0.982,-0.904,-0.162,0.992,-1,0.662,-1,-1,-1
"W1_08_S",0.916,0.766,-0.756,-0.406,-0.998,0.93,0.662,-0.978,0.206,0.794,0.298,0.85,0.504,0.286,0.638,-0.96,0.888,-0.992,-0.354,-0.554,-0.316,-0.996,0.89,0.234,-0.438,-0.23,-0.888,-0.356,-0.484,0.946,0.86,-0.676,0.728,0.02,0.74,0.78,0.726,-0.66,-0.001,0.486,0.952,-0.61,0.998,0.84,0.996,-0.994,-0.804,0.988,0.652,0.984,0.316,-0.99,0.606,-0.432,0.962,0.036
"W1_08_W",0.948,-1,0.77,-1,-1,-1,-0.988,-1,-1,-0.926,-1,-0.104,-1,-0.476,0.862,-1,0.738,-1,-1,-1,-1,-1,-0.88,-1,-0.99,-0.026,-1,-0.828,-1,-1,-0.982,-0.998,-0.998,-0.956,-0.964,-0.998,-0.9,-1,0.486,-0.001,-1,-1,-1,-1,0.998,-1,-1,0.878,-0.812,0.256,0.974,-1,0.878,-1,-1,-0.998
"W1_10_S",0.998,0.456,-0.736,-1,-1,-0.112,-0.994,-1,-0.974,-0.826,-1,-0.872,0.526,-0.616,0.998,-1,0.998,-1,-1,-1,-1,-1,0.136,-0.594,-0.994,0.998,-1,-0.922,-1,0.902,0.998,-1,-1,-1,-0.204,-1,0.804,-1,0.952,-1,-0.001,-1,0.998,-1,0.996,-1,-1,0.98,0.998,-0.096,0.998,-1,0.998,-1,-0.986,-1
"W1_11_W",0.848,-1,0.928,-1,-1,-1,-0.982,-1,-1,-0.86,-1,-0.368,-1,0.318,0.508,-1,0.546,-1,-1,-1,-1,-1,-0.982,-1,-0.934,-0.156,-1,-0.71,-1,-1,-1,-1,-0.906,-0.986,-0.99,-1,-1,-1,-0.61,-1,-1,-0.001,-1,-1,0.998,-1,-1,0.974,-0.912,0.396,0.946,-1,0.668,-1,-1,-1
"W1_12_S",0.998,0.75,-0.864,-1,-1,0.168,-0.822,-1,-0.708,0.048,-0.338,0.016,0.73,0.388,0.994,-1,0.994,-1,-1,-1,-0.996,-1,0.908,-0.648,-0.726,0.998,-1,-0.908,-1,0.784,0.998,-1,-0.988,-0.998,0.044,-0.876,0.12,-1,0.998,-1,0.998,-1,-0.001,-0.992,0.998,-1,-1,0.998,0.998,0.766,0.988,-1,0.998,-1,-0.254,-1
"W1_12_W",0.67,-1,0.626,-0.994,-1,-0.992,-0.034,-1,-1,0.588,-1,0.928,-1,0.98,0.214,-1,0.34,-1,-1,-1,-1,-1,-0.172,-1,0.504,-0.566,-1,-0.908,-1,-1,-1,-1,0.036,-0.996,-0.984,-0.794,-1,-1,0.84,-1,-1,-1,-0.992,-0.001,0.998,-1,-0.96,0.998,-0.096,0.946,0.852,-1,0.136,-1,-1,-1
"W1_13_W",0.918,0.962,0.022,0.514,-0.496,0.538,0.918,0.572,-0.00600000000000001,0.984,0.856,0.998,0.58,0.956,0.682,0.466,0.638,-0.192,0.998,0.988,0.66,-0.864,0.996,-0.504,0.52,0.292,0.492,0.896,0.998,0.714,0.908,0.992,0.998,0.998,0.954,0.998,-0.172,0.996,0.996,0.998,0.996,0.998,0.998,0.998,-0.001,0.964,0.998,0.992,0.994,0.968,0.93,0.778,0.99,0.998,0.76,0.998
"W1_14_W",-0.094,-1,0.296,-1,-1,-1,-1,-1,-1,-0.994,-1,-0.946,-1,-0.576,-0.664,-1,-0.446,-1,-1,-1,-1,-1,-1,-1,-0.916,-0.97,-1,-0.966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.994,-1,-1,-1,-1,-1,0.964,-0.001,-0.998,0.902,-0.998,-0.858,0.108,-1,-0.786,-1,-1,-1
"W1_15_W",0.938,-1,0.708,-1,-1,-1,-0.998,-1,-1,-0.832,-1,0.048,-1,0.22,0.616,-1,0.592,-1,-1,-1,-1,-1,-0.986,-1,-0.86,0.142,-1,-0.916,-1,-1,-0.996,-1,-0.95,-0.91,-0.986,-1,-1,-1,-0.804,-1,-1,-1,-1,-0.96,0.998,-0.998,-0.001,0.984,-0.42,-0.394,0.952,-1,0.71,-0.998,-1,-1
"W1_17_W",0.57,0.978,0.552,0.998,0.984,0.948,0.998,0.954,0.482,0.998,0.674,0.998,0.874,0.998,0.406,0.868,0.266,0.974,0.99,0.998,0.898,0.62,0.998,0.042,0.998,0.204,0.664,0.864,0.924,0.708,0.702,0.998,0.998,0.908,0.91,0.998,0.41,0.982,0.988,0.878,0.98,0.974,0.998,0.998,0.992,0.902,0.984,-0.001,0.982,0.96,0.534,-0.268,0.734,0.95,0.8,0.968
"W1_18_S",0.998,0.934,-0.948,-1,-1,-0.628,-0.826,-0.998,0.19,-0.07,0.998,0.0860000000000001,0.986,-0.01,0.986,-1,0.914,-1,-0.916,-0.956,0.14,-1,0.666,-0.832,-0.786,0.998,-1,-0.772,-0.454,0.716,0.976,-0.982,-0.29,-0.496,0.282,0.73,-0.86,-0.904,0.652,-0.812,0.998,-0.912,0.998,-0.096,0.994,-0.998,-0.42,0.982,-0.001,-0.036,0.992,-1,0.998,-0.79,0.31,-0.88
"W1_19_S",0.162,0.0580000000000001,-0.752,0.208,-0.89,0.542,0.758,-0.664,-0.944,0.716,-0.984,0.914,-0.81,0.456,-0.434,-0.824,0.206,-0.836,-0.378,0.288,-0.852,-0.954,0.766,-0.914,-0.208,-0.974,-0.646,-0.362,0.04,-0.586,-0.436,0.168,0.904,0.28,0.626,0.884,-0.338,-0.162,0.984,0.256,-0.096,0.396,0.766,0.946,0.968,-0.858,-0.394,0.96,-0.036,-0.001,-0.574,-1,-0.298,-0.476,-0.278,0.466
"W1_20_S",0.84,0.75,-0.132,-0.916,-0.716,-0.184,-0.266,0.572,0.928,0.502,0.998,0.716,0.988,-0.132,0.99,0.838,0.516,-0.578,0.998,0.492,0.81,-0.93,-0.074,0.158,-0.76,0.994,0.164,0.644,0.998,0.894,0.97,0.808,0.73,0.948,0.774,0.992,0.0960000000000001,0.992,0.316,0.974,0.998,0.946,0.988,0.852,0.93,0.108,0.952,0.534,0.992,-0.574,-0.001,0.914,0.996,0.998,0.832,0.978
"W1_20_W",-0.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.986,-1,-1,-0.286,-1,-0.948,-1,-1,-1,-1,-1,-1,-1,-1,-0.956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.99,-1,-1,-1,-1,-1,0.778,-1,-1,-0.268,-1,-1,0.914,-0.001,-0.978,-1,-1,-1
"W1_21_S",0.998,0.984,-0.38,-1,-1,-0.148,-0.81,-0.566,0.968,0.004,0.998,0.494,0.956,-0.396,0.992,-0.42,0.962,-0.998,0.854,-0.738,0.96,-1,0.548,0.018,-0.958,0.996,-0.81,0.456,0.992,0.986,0.998,0.0640000000000001,0.056,0.98,0.874,0.916,0.156,0.662,0.606,0.878,0.998,0.668,0.998,0.136,0.99,-0.786,0.71,0.734,0.998,-0.298,0.996,-0.978,-0.001,0.914,0.994,0.602
"W1_21_W",0.958,-1,0.796,-1,-1,-1,-0.998,-1,-1,-0.93,-1,0.048,-1,-0.174,0.722,-1,0.796,-1,-1,-1,-1,-1,-0.998,-1,-0.962,0.406,-1,-0.966,-1,-1,-0.964,-1,-0.99,-0.978,-0.998,-1,-0.788,-1,-0.432,-1,-1,-1,-1,-1,0.998,-1,-0.998,0.95,-0.79,-0.476,0.998,-1,0.914,-0.001,-1,-0.968
"W1_22_S",0.998,-0.538,-0.758,-1,-1,0.928,-1,-1,-0.816,-1,-1,-1,-0.816,-0.994,0.848,-1,0.998,-1,-1,-1,-1,-1,-0.618,0.056,-1,0.942,-1,-0.984,-1,0.998,0.998,-1,-1,-1,-0.478,-1,0.998,-1,0.962,-1,-0.986,-1,-0.254,-1,0.76,-1,-1,0.8,0.31,-0.278,0.832,-1,0.994,-1,-0.001,-1
"W1_22_W",0.922,-1,0.864,-1,-1,-0.994,-0.978,-1,-1,-0.892,-1,0.184,-1,0,0.726,-1,0.69,-1,-1,-1,-1,-1,-0.982,-1,-0.912,-0.28,-1,-0.874,-1,-1,-0.998,-1,-0.944,-0.998,-0.986,-1,-0.93,-1,0.036,-0.998,-1,-1,-1,-1,0.998,-1,-1,0.968,-0.88,0.466,0.978,-1,0.602,-0.968,-1,-0.001
